Mail code;Task;Duration;Task W/R;Category;
M34;Изменить регламент бюджетирования в части сроков и крайней даты сдачи бюджета в отдел анализа;90;W;5;
M34;Внести бюджет отдела логистики в сводный бюджет;30;W;5;
M41;Подготовить выгрузку по форме логистического отдела;60;W;5;
M41;Ввести форму логистического отдела в перечень регулярных форм для выгрузки  помесячным пополнением;30;W;5;
M41;Получить от Трудякина разъяснения о цели подготовки подобной выгрузки;30;W;5;
M41;Сделать регламент по процессу заказа работ в отделе анализа;180;W;5;
M43;Ввести форму логистического отдела в перечень регулярных форм для выгрузки  помесячным пополнением;30;W;5;
M43;Получить от Трудякина разъяснения о цели подготовки подобной выгрузки;30;W;5;
M43;Сделать регламент по процессу заказа работ в отделе анализа;180;W;5;
M44;Ввести форму логистического отдела в перечень регулярных форм для выгрузки  помесячным пополнением;30;W;5;
M44;Получить от Трудякина разъяснения о цели подготовки подобной выгрузки;30;W;5;
M44;Сделать регламент по процессу заказа работ в отделе анализа;180;W;5;
M47;Подготовить даные по динамике рынка для Доброхотова;60;W;5;
M47;Подготовить документ о конфиденциальности и не разглашении  информации;60;W;5;
M47;Заказать исследования по динамике рынка;60;W;5;
M47;Проверить наши прогнозы по продажам в сводном бюджете на базе данных о динамике рынка;90;W;5;
M56;Изменить регламент бюджетирования в части сроков и крайней даты сдачи бюджета в отдел анализа;90;W;5;
M56;Внести изменения в сводный бюджет на базе последних данных от производства;30;W;5;
M60;Проверить наличие данных по пенсионным свидетельствам всех сотрудников отдела;30;W;5;
M60;Составить реестр переданных  документов и регламент передачи документов в бухгалтерию;60;W;5;
M61;Проверить наличие данных по пенсионным свидетельствам всех сотрудников отдела;30;W;5;
M61;Составить реестр переданных  документов и регламент передачи документов в бухгалтерию;60;W;5;
M62;Проверить наличие данных по пенсионным свидетельствам всех сотрудников отдела;30;W;5;
M62;Составить реестр переданных  документов и регламент передачи документов в бухгалтерию;60;W;5;
M63;Проверить наличие данных по пенсионным свидетельствам всех сотрудников отдела;30;W;5;
M63;Составить реестр переданных  документов и регламент передачи документов в бухгалтерию;60;W;5;
M64;Встретиться с Олегом и ребятами из клуба;180;W;5;
M64;Посмотреть цены на авиа-перелет в Барселону;30;W;5;
M64;Предложить билет Железному;30;W;5;
M65;Изучить информацию о плюсах и минусах вакцинации;60;W;5;
M65;Проверить по табелю количество дней, приходящихся на больничные отпуска в отделе;30;W;5;
M66;Встретиться с Сергеем Ивановичем;60;W;5;
M66;Подготовить регламент адаптации и введения в должность сотрудников отдела анализа;180;W;5;
M67;Найти и заказать ресторан;30;W;5;
M67;Купить подарок отцу;90;W;5;
M67;Поговорить с отцом по поводу дяди Андрея;60;W;5;
M68;"Сходить в банк ""Лучший"" и сделать кредитную карту";60;W;5;
M68;Освоить он-лайн сервис для коммунальных платежей;30;W;5;
M69;"Навести справки о компании ""Легкий полет""";60;W;5;
M69;Встретиться со Степановым Сергеем и обсудить условия ;60;W;5;
M69;Поговорить с Денежной о повышении ЗП;30;W;5;
M70;Отправить Маринке цветы с извинениями;30;W;5;
M70;Собрать ребят на Новый год;90;W;5;
M70;Встретиться с ребятами завтра;240;W;5;
M71;"Подготовить описание позиции ""Аналитик""";30;W;5;
M71;Сделать план закрытия вакансий;30;W;5;
M72;Подготовить отчет по складским остаткам региона С;60;W;5;
M72;Сделать регламент по процессу заказа работ в отделе анализа;180;W;5;
M73;Связаться с аналитиком из региона С для знакомства и первичных инструкций;60;R;3;
M73;Подготовить регламент адаптации и введения в должность сотрудников отдела анализа и региональных сотрудников;180;W;5;
M73;Сделать план подбора аналитиков в регионах;90;W;5;
M74;Узнать у Крутько для чего ей фото фвйлы;30;W;5;
M74;Проверить в бюджете наличие средств на покупку фото файлов;30;W;5;
M74;Поискать подходящие изображения у себя на компьютере;60;W;5;
M75;Составить реестр клиентов для участия в проекте и отправить Трудякину;30;W;5;
M75;Сделать план встреч с клиентами по проекту автоматизации;60;W;5;
M76;Ознакомиться с аналитической системой самотоятельно;90;W;5;
M76;Пригласить для проведения презентации представителя компании, создавшей аналитическую систему ;90;W;5;
M77;Отправить заявку на участие в следующей конференции через год;30;W;5;
M77;"Написать тезисы выступления на конференции ""Аналитика и бизнес""";90;R;3;
